level,code,parentCode,fullName
3,1114014900,1114000000,서울 중구 을지로7가
3,1114015000,1114000000,서울 중구 을지로4가
3,1114015100,1114000000,서울 중구 을지로5가
3,1114015200,1114000000,서울 중구 주교동
3,1114015300,1114000000,서울 중구 방산동
3,1114015400,1114000000,서울 중구 오장동
3,1114015500,1114000000,서울 중구 을지로3가
3,1114015600,1114000000,서울 중구 입정동
3,1114015700,1114000000,서울 중구 산림동
3,1114015800,1114000000,서울 중구 충무로3가
3,1114015900,1114000000,서울 중구 초동
3,1114016000,1114000000,서울 중구 인현동1가
3,1114016100,1114000000,서울 중구 저동2가
3,1114016200,1114000000,서울 중구 신당동
3,1114016300,1114000000,서울 중구 흥인동
3,1114016400,1114000000,서울 중구 무학동
3,1114016500,1114000000,서울 중구 황학동
3,1114016600,1114000000,서울 중구 서소문동
3,1114016700,1114000000,서울 중구 정동
3,1114016800,1114000000,서울 중구 순화동
3,1114016900,1114000000,서울 중구 의주로1가
3,1114017000,1114000000,서울 중구 충정로1가
3,1114017100,1114000000,서울 중구 중림동
3,1114017200,1114000000,서울 중구 의주로2가
3,1114017300,1114000000,서울 중구 만리동1가
3,1114017400,1114000000,서울 중구 만리동2가
3,1117010100,1117000000,서울 용산구 후암동
3,1117010200,1117000000,서울 용산구 용산동2가
3,1117010300,1117000000,서울 용산구 용산동4가
3,1117010400,1117000000,서울 용산구 갈월동
3,1117010500,1117000000,서울 용산구 남영동
3,1117010600,1117000000,서울 용산구 용산동1가
3,1117010700,1117000000,서울 용산구 동자동
3,1117010800,1117000000,서울 용산구 서계동
3,1117010900,1117000000,서울 용산구 청파동1가
3,1117011000,1117000000,서울 용산구 청파동2가
3,1117011100,1117000000,서울 용산구 청파동3가
3,1117011200,1117000000,서울 용산구 원효로1가
3,1117011300,1117000000,서울 용산구 원효로2가
3,1117011400,1117000000,서울 용산구 신창동
3,1117011500,1117000000,서울 용산구 산천동
3,1117011600,1117000000,서울 용산구 청암동
3,1117011700,1117000000,서울 용산구 원효로3가
3,1117011800,1117000000,서울 용산구 원효로4가
3,1117011900,1117000000,서울 용산구 효창동
3,1117012000,1117000000,서울 용산구 도원동
3,1117012100,1117000000,서울 용산구 용문동
3,1117012200,1117000000,서울 용산구 문배동
3,1117012300,1117000000,서울 용산구 신계동
3,1117012400,1117000000,서울 용산구 한강로1가
3,1117012500,1117000000,서울 용산구 한강로2가
3,1117012600,1117000000,서울 용산구 용산동3가
3,1117012700,1117000000,서울 용산구 용산동5가
3,1117012800,1117000000,서울 용산구 한강로3가
3,1117012900,1117000000,서울 용산구 이촌동
3,1117013000,1117000000,서울 용산구 이태원동
3,1117013100,1117000000,서울 용산구 한남동
3,1117013200,1117000000,서울 용산구 동빙고동
3,1117013300,1117000000,서울 용산구 서빙고동
3,1117013400,1117000000,서울 용산구 주성동
3,1117013500,1117000000,서울 용산구 용산동6가
3,1117013600,1117000000,서울 용산구 보광동
3,1120010100,1120000000,서울 성동구 상왕십리동
3,1120010200,1120000000,서울 성동구 하왕십리동
3,1120010300,1120000000,서울 성동구 홍익동
3,1120010400,1120000000,서울 성동구 도선동
3,1120010500,1120000000,서울 성동구 마장동
3,1120010600,1120000000,서울 성동구 사근동
3,1120010700,1120000000,서울 성동구 행당동
3,1120010800,1120000000,서울 성동구 응봉동
3,1120010900,1120000000,서울 성동구 금호동1가
3,1120011000,1120000000,서울 성동구 금호동2가
3,1120011100,1120000000,서울 성동구 금호동3가
3,1120011200,1120000000,서울 성동구 금호동4가
3,1120011300,1120000000,서울 성동구 옥수동
3,1120011400,1120000000,서울 성동구 성수동1가
3,1120011500,1120000000,서울 성동구 성수동2가
3,1120011800,1120000000,서울 성동구 송정동
3,1120012200,1120000000,서울 성동구 용답동
3,1121510100,1121500000,서울 광진구 중곡동
3,1121510200,1121500000,서울 광진구 능동
3,1121510300,1121500000,서울 광진구 구의동
3,1121510400,1121500000,서울 광진구 광장동
3,1121510500,1121500000,서울 광진구 자양동
3,1121510700,1121500000,서울 광진구 화양동
3,1121510900,1121500000,서울 광진구 군자동
3,1123010100,1123000000,서울 동대문구 신설동
3,1123010200,1123000000,서울 동대문구 용두동
3,1123010300,1123000000,서울 동대문구 제기동
3,1123010400,1123000000,서울 동대문구 전농동
3,1123010500,1123000000,서울 동대문구 답십리동
3,1123010600,1123000000,서울 동대문구 장안동
3,1123010700,1123000000,서울 동대문구 청량리동
3,1123010800,1123000000,서울 동대문구 회기동
3,1123010900,1123000000,서울 동대문구 휘경동
3,1123011000,1123000000,서울 동대문구 이문동
3,1126010100,1126000000,서울 중랑구 면목동
3,1126010200,1126000000,서울 중랑구 상봉동
3,1126010300,1126000000,서울 중랑구 중화동
3,1126010400,1126000000,서울 중랑구 묵동
3,1126010500,1126000000,서울 중랑구 망우동
3,1126010600,1126000000,서울 중랑구 신내동
3,1129010100,1129000000,서울 성북구 성북동
3,1129010200,1129000000,서울 성북구 성북동1가
3,1129010300,1129000000,서울 성북구 돈암동
3,1129010400,1129000000,서울 성북구 동소문동1가
3,1129010500,1129000000,서울 성북구 동소문동2가
3,1129010600,1129000000,서울 성북구 동소문동3가
3,1129010700,1129000000,서울 성북구 동소문동4가
3,1129010800,1129000000,서울 성북구 동소문동5가
3,1129010900,1129000000,서울 성북구 동소문동6가
3,1129011000,1129000000,서울 성북구 동소문동7가
3,1129011100,1129000000,서울 성북구 삼선동1가
3,1129011200,1129000000,서울 성북구 삼선동2가
3,1129011300,1129000000,서울 성북구 삼선동3가
3,1129011400,1129000000,서울 성북구 삼선동4가
3,1129011500,1129000000,서울 성북구 삼선동5가
3,1129011600,1129000000,서울 성북구 동선동1가
3,1129011700,1129000000,서울 성북구 동선동2가
3,1129011800,1129000000,서울 성북구 동선동3가
3,1129011900,1129000000,서울 성북구 동선동4가
3,1129012000,1129000000,서울 성북구 동선동5가
3,1129012100,1129000000,서울 성북구 안암동1가
3,1129012200,1129000000,서울 성북구 안암동2가
3,1129012300,1129000000,서울 성북구 안암동3가
3,1129012400,1129000000,서울 성북구 안암동4가
3,1129012500,1129000000,서울 성북구 안암동5가
3,1129012600,1129000000,서울 성북구 보문동4가
3,1129012700,1129000000,서울 성북구 보문동5가
3,1129012800,1129000000,서울 성북구 보문동6가
3,1129012900,1129000000,서울 성북구 보문동7가
3,1129013000,1129000000,서울 성북구 보문동1가
3,1129013100,1129000000,서울 성북구 보문동2가
3,1129013200,1129000000,서울 성북구 보문동3가
3,1129013300,1129000000,서울 성북구 정릉동
3,1129013400,1129000000,서울 성북구 길음동
3,1129013500,1129000000,서울 성북구 종암동
3,1129013600,1129000000,서울 성북구 하월곡동
3,1129013700,1129000000,서울 성북구 상월곡동
3,1129013800,1129000000,서울 성북구 장위동
3,1129013900,1129000000,서울 성북구 석관동
3,1130510100,1130500000,서울 강북구 미아동
3,1130510200,1130500000,서울 강북구 번동
3,1130510300,1130500000,서울 강북구 수유동
3,1130510400,1130500000,서울 강북구 우이동
3,1132010500,1132000000,서울 도봉구 쌍문동
3,1132010600,1132000000,서울 도봉구 방학동
3,1132010700,1132000000,서울 도봉구 창동
3,1132010800,1132000000,서울 도봉구 도봉동
3,1135010200,1135000000,서울 노원구 월계동
3,1135010300,1135000000,서울 노원구 공릉동
3,1135010400,1135000000,서울 노원구 하계동
3,1135010500,1135000000,서울 노원구 상계동
3,1135010600,1135000000,서울 노원구 중계동
3,1138010100,1138000000,서울 은평구 수색동
3,1138010200,1138000000,서울 은평구 녹번동
3,1138010300,1138000000,서울 은평구 불광동
3,1138010400,1138000000,서울 은평구 갈현동
3,1138010500,1138000000,서울 은평구 구산동
3,1138010600,1138000000,서울 은평구 대조동
3,1138010700,1138000000,서울 은평구 응암동
3,1138010800,1138000000,서울 은평구 역촌동
3,1138010900,1138000000,서울 은평구 신사동
3,1138011000,1138000000,서울 은평구 증산동
3,1138011400,1138000000,서울 은평구 진관동
3,1141010100,1141000000,서울 서대문구 충정로2가
3,1141010200,1141000000,서울 서대문구 충정로3가
3,1141010300,1141000000,서울 서대문구 합동
3,1141010400,1141000000,서울 서대문구 미근동
3,1141010500,1141000000,서울 서대문구 냉천동
3,1141010600,1141000000,서울 서대문구 천연동
3,1141010700,1141000000,서울 서대문구 옥천동
3,1141010800,1141000000,서울 서대문구 영천동
3,1141010900,1141000000,서울 서대문구 현저동
3,1141011000,1141000000,서울 서대문구 북아현동
3,1141011100,1141000000,서울 서대문구 홍제동
3,1141011200,1141000000,서울 서대문구 대현동
3,1141011300,1141000000,서울 서대문구 대신동
3,1141011400,1141000000,서울 서대문구 신촌동
3,1141011500,1141000000,서울 서대문구 봉원동
3,1141011600,1141000000,서울 서대문구 창천동
3,1141011700,1141000000,서울 서대문구 연희동
3,1141011800,1141000000,서울 서대문구 홍은동
3,1141011900,1141000000,서울 서대문구 북가좌동
3,1141012000,1141000000,서울 서대문구 남가좌동
3,1144010100,1144000000,서울 마포구 아현동
3,1144010200,1144000000,서울 마포구 공덕동
3,1144010300,1144000000,서울 마포구 신공덕동
3,1144010400,1144000000,서울 마포구 도화동
3,1144010500,1144000000,서울 마포구 용강동
3,1144010600,1144000000,서울 마포구 토정동
3,1144010700,1144000000,서울 마포구 마포동
3,1144010800,1144000000,서울 마포구 대흥동
3,1144010900,1144000000,서울 마포구 염리동
3,1144011000,1144000000,서울 마포구 노고산동
3,1144011100,1144000000,서울 마포구 신수동
3,1144011200,1144000000,서울 마포구 현석동
3,1144011300,1144000000,서울 마포구 구수동
3,1144011400,1144000000,서울 마포구 창전동
3,1144011500,1144000000,서울 마포구 상수동
3,1144011600,1144000000,서울 마포구 하중동
3,1144011700,1144000000,서울 마포구 신정동
3,1144011800,1144000000,서울 마포구 당인동
3,1144012000,1144000000,서울 마포구 서교동
3,1144012100,1144000000,서울 마포구 동교동
3,1144012200,1144000000,서울 마포구 합정동
3,1144012300,1144000000,서울 마포구 망원동
3,1144012400,1144000000,서울 마포구 연남동
3,1144012500,1144000000,서울 마포구 성산동
3,1144012600,1144000000,서울 마포구 중동
3,1144012700,1144000000,서울 마포구 상암동
3,1147010100,1147000000,서울 양천구 신정동
3,1147010200,1147000000,서울 양천구 목동
3,1147010300,1147000000,서울 양천구 신월동
3,1150010100,1150000000,서울 강서구 염창동
3,1150010200,1150000000,서울 강서구 등촌동
3,1150010300,1150000000,서울 강서구 화곡동
3,1150010400,1150000000,서울 강서구 가양동
3,1150010500,1150000000,서울 강서구 마곡동
3,1150010600,1150000000,서울 강서구 내발산동
3,1150010700,1150000000,서울 강서구 외발산동
3,1150010800,1150000000,서울 강서구 공항동
3,1150010900,1150000000,서울 강서구 방화동
3,1150011000,1150000000,서울 강서구 개화동
3,1150011100,1150000000,서울 강서구 과해동
3,1150011200,1150000000,서울 강서구 오곡동
3,1150011300,1150000000,서울 강서구 오쇠동
3,1153010100,1153000000,서울 구로구 신도림동
3,1153010200,1153000000,서울 구로구 구로동
3,1153010300,1153000000,서울 구로구 가리봉동
3,1153010600,1153000000,서울 구로구 고척동
3,1153010700,1153000000,서울 구로구 개봉동
3,1153010800,1153000000,서울 구로구 오류동
3,1153010900,1153000000,서울 구로구 궁동
3,1153011000,1153000000,서울 구로구 온수동
3,1153011100,1153000000,서울 구로구 천왕동
3,1153011200,1153000000,서울 구로구 항동
3,1154510100,1154500000,서울 금천구 가산동
3,1154510200,1154500000,서울 금천구 독산동
3,1154510300,1154500000,서울 금천구 시흥동
3,1156010100,1156000000,서울 영등포구 영등포동
3,1156010200,1156000000,서울 영등포구 영등포동1가
3,1156010300,1156000000,서울 영등포구 영등포동2가
3,1156010400,1156000000,서울 영등포구 영등포동3가
3,1156010500,1156000000,서울 영등포구 영등포동4가
3,1156010600,1156000000,서울 영등포구 영등포동5가
3,1156010700,1156000000,서울 영등포구 영등포동6가
3,1156010800,1156000000,서울 영등포구 영등포동7가
3,1156010900,1156000000,서울 영등포구 영등포동8가
3,1156011000,1156000000,서울 영등포구 여의도동
3,1156011100,1156000000,서울 영등포구 당산동1가
3,1156011200,1156000000,서울 영등포구 당산동2가
3,1156011300,1156000000,서울 영등포구 당산동3가
3,1156011400,1156000000,서울 영등포구 당산동4가
3,1156011500,1156000000,서울 영등포구 당산동5가
3,1156011600,1156000000,서울 영등포구 당산동6가
3,1156011700,1156000000,서울 영등포구 당산동
3,1156011800,1156000000,서울 영등포구 도림동
3,1156011900,1156000000,서울 영등포구 문래동1가
3,1156012000,1156000000,서울 영등포구 문래동2가
3,1156012100,1156000000,서울 영등포구 문래동3가
3,1156012200,1156000000,서울 영등포구 문래동4가
3,1156012300,1156000000,서울 영등포구 문래동5가
3,1156012400,1156000000,서울 영등포구 문래동6가
3,1156012500,1156000000,서울 영등포구 양평동1가
3,1156012600,1156000000,서울 영등포구 양평동2가
3,1156012700,1156000000,서울 영등포구 양평동3가
3,1156012800,1156000000,서울 영등포구 양평동4가
3,1156012900,1156000000,서울 영등포구 양평동5가
3,1156013000,1156000000,서울 영등포구 양평동6가
3,1156013100,1156000000,서울 영등포구 양화동
3,1156013200,1156000000,서울 영등포구 신길동
3,1156013300,1156000000,서울 영등포구 대림동
3,1156013400,1156000000,서울 영등포구 양평동
3,1159010100,1159000000,서울 동작구 노량진동
3,1159010200,1159000000,서울 동작구 상도동
3,1159010300,1159000000,서울 동작구 상도1동
